TITLE="1RL_E_WD315.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "0.7889" "1.1732" "1.3325" "1.408" "2" "3" 
ZONE T="3D Data" I=11 J=15 K=11 F=POINT
0.00000000e+000 3.50000000e+001 0.00000000e+000 2.70817713e-004 1.81345156e-004 1.14770919e-004 1.01189510e-004 7.71011595e-005 7.06726954e-005 6.80479927e-005 5.20463391e-005 3.68842851e-005 
0.00000000e+000 3.48214286e+001 0.00000000e+000 2.69358574e-004 1.80357012e-004 1.14151362e-004 1.00645073e-004 7.66889082e-005 7.02954049e-005 6.76849378e-005 5.17694948e-005 3.66883177e-005 
0.00000000e+000 3.42857143e+001 0.00000000e+000 2.65012943e-004 1.77459501e-004 1.12320560e-004 9.90323964e-005 7.54638267e-005 6.91737681e-005 6.66055082e-005 5.09463493e-005 3.61057243e-005 
0.00000000e+000 3.33928571e+001 0.00000000e+000 2.57010987e-004 1.72138627e-004 1.08962135e-004 9.60767823e-005 7.32242976e-005 6.71249958e-005 6.46344826e-005 4.94456821e-005 3.50437189e-005 
0.00000000e+000 3.21428571e+001 0.00000000e+000 2.46110919e-004 1.64915985e-004 1.04426925e-004 9.20905559e-005 7.02112220e-005 6.43704229e-005 6.19851588e-005 4.74313799e-005 3.36191569e-005 
0.00000000e+000 3.05357143e+001 0.00000000e+000 2.32152090e-004 1.55643611e-004 9.86015069e-005 8.69716006e-005 6.63460231e-005 6.08382188e-005 5.85884833e-005 4.48510847e-005 3.17946910e-005 
0.00000000e+000 2.85714286e+001 0.00000000e+000 2.13776401e-004 1.43415537e-004 9.09324443e-005 8.02397081e-005 6.12773017e-005 5.62104493e-005 5.41399809e-005 4.14783548e-005 2.94109806e-005 
0.00000000e+000 2.62500000e+001 0.00000000e+000 1.91144323e-004 1.28342583e-004 8.14817614e-005 7.19455575e-005 5.50370876e-005 5.05147603e-005 4.86655931e-005 3.73298706e-005 2.64771454e-005 
0.00000000e+000 2.35714286e+001 0.00000000e+000 1.67909668e-004 1.12835130e-004 7.17058943e-005 6.33514576e-005 4.85467390e-005 4.45841714e-005 4.29628209e-005 3.29974563e-005 2.34073847e-005 
0.00000000e+000 2.05357143e+001 0.00000000e+000 1.46060859e-004 9.82105764e-005 6.24210771e-005 5.51656411e-005 4.23243539e-005 3.88876739e-005 3.74809429e-005 2.88163057e-005 2.04384343e-005 
0.00000000e+000 1.71428571e+001 0.00000000e+000 1.28122663e-004 8.63641479e-005 5.48137245e-005 4.84224284e-005 3.71319222e-005 3.41159398e-005 3.28819105e-005 2.52814918e-005 1.79210703e-005 
0.00000000e+000 1.33928571e+001 0.00000000e+000 1.17765869e-004 7.96504343e-005 5.02316305e-005 4.42668668e-005 3.37691471e-005 3.09834102e-005 2.98465685e-005 2.28888390e-005 1.62039784e-005 
0.00000000e+000 9.28571429e+000 0.00000000e+000 1.15450710e-004 7.80922171e-005 4.89594264e-005 4.30157977e-005 3.25561082e-005 2.97967115e-005 2.86743759e-005 2.18758065e-005 1.54461988e-005 
